Fecha,Bloque,ETH
2025-03-14,47470065,0.016918009039455173
2025-03-13,47441270,0.016918009039455173
2025-03-12,47412472,0.016918009039455173
2025-03-11,47383673,0.016918009039455173
2025-03-10,47354875,0.016918009039455173
2025-03-09,47326079,0.016918009039455173
2025-03-08,47297280,0.016918009039455173
2025-03-07,47268483,0.016918009039455173
2025-03-06,47239687,0.016918009039455173
2025-03-05,47210890,0.016918009039455173
2025-03-04,47182092,0.016918009039455173
2025-03-03,47153292,0.016918009039455173
2025-03-02,47124494,0.016918009039455173
2025-03-01,47095696,0.016918009039455173
2025-02-28,47066897,0.016918009039455173
2025-02-27,47038098,0.016918009039455173
2025-02-26,47009299,0.016918009039455173
2025-02-25,46980500,0.016918009039455173
2025-02-24,46951701,0.016918009039455173
2025-02-23,46922910,0.016918009039455173
2025-02-22,46894114,0.016918009039455173
2025-02-21,46865316,0.016918009039455173
2025-02-20,46836518,0.016918009039455173
2025-02-19,46807720,0.016918009039455173
2025-02-18,46778923,0.016918009039455173
2025-02-17,46750126,0.016918009039455173
2025-02-16,46721330,0.016918009039455173
2025-02-15,46692544,0.016918009039455173
2025-02-14,46663749,0.016918009039455173
2025-02-13,46634950,0.016918009039455173
